Date,Close,log_returns,log_prices
2023-06-07,11348.11,-0.010532881280294924,9.336806489219795
2023-06-08,11308.9,-0.003461183902374544,9.33334530531742
2023-06-09,11254.42,-0.004829085956595172,9.328516219360825
2023-06-12,11301.25,0.004152398690750898,9.332668618051576
2023-06-13,11327.27,0.0022997537150486256,9.334968371766625
2023-06-14,11278.3,-0.004332567292208795,9.330635804474417
2023-06-15,11302.83,0.002172611348409599,9.332808415822825
2023-06-16,11386.26,0.007354228488086237,9.340162644310912
2023-06-19,11306.64,-0.007017201566529556,9.333145442744382
2023-06-20,11215.91,-0.008056857753275378,9.325088584991107
2023-06-21,11173.65,-0.0037749781760212197,9.321313606815085
2023-06-22,11183.42,0.0008739965140260935,9.322187603329112
2023-06-23,11221.22,0.0033743042392707944,9.325561907568382
2023-06-26,11141.9,-0.007093852077260592,9.318468055491122
2023-06-27,11142.65,6.731120891225461e-05,9.318535366700035
2023-06-28,11183.55,0.0036638609125633445,9.322199227612598
2023-06-29,11170.51,-0.0011666785791129585,9.321032549033484
2023-06-30,11280.29,0.009779684907947134,9.330812233941431
2023-07-03,11219.15,-0.005434815310252137,9.325377418631179
2023-07-04,11217.34,-0.00016134431044476699,9.325216074320736
2023-07-05,11193.92,-0.0020900215806920453,9.323126052740042
2023-07-06,10986.78,-0.018678041903968497,9.304448010836074
2023-07-07,10874.9,-0.010235350323766254,9.294212660512308
2023-07-10,10922.01,0.0043226377825984685,9.298535298294906
2023-07-11,10962.59,0.003708548157989242,9.302243846452896
2023-07-12,11019.03,0.005135210601281371,9.307379057054177
2023-07-13,11021.66,0.0002386495170959345,9.307617706571273
2023-07-14,11110.19,0.008000277626341047,9.315617984197614
2023-07-17,10976.2,-0.012133412823614511,9.303484571374
2023-07-18,11103.55,0.011535584614788687,9.315020155988789
2023-07-19,11120.15,0.0014939009334396553,9.316514056922228
2023-07-20,11201.55,0.007293383642692897,9.32380744056492
2023-07-21,11207.38,0.000520328291581498,9.324327768856502
2023-07-24,11177.68,-0.002653557098115969,9.321674211758387
2023-07-25,11231.41,0.00479538463750818,9.326469596395894
2023-07-26,11183.55,-0.004270368783296784,9.322199227612598
2023-07-27,11373.21,0.016816641186391805,9.33901586879899
2023-07-28,11317.74,-0.004889183616969225,9.33412668518202
2023-07-31,11309.25,-0.0007504312680057613,9.333376253914015
2023-08-02,11212.7,-0.008573910470816118,9.3248023434432
2023-08-03,11087.18,-0.011257578572186719,9.313544764871011
2023-08-04,11098.48,0.0010186761157583257,9.31456344098677
2023-08-07,11107.47,0.0008096929418606992,9.315373133928631
2023-08-08,11057.32,-0.004525202862620675,9.31084793106601
2023-08-09,11081.54,0.0021880087468401518,9.31303593981285
2023-08-10,11149.79,0.00614000281733372,9.319175942630183
2023-08-11,11081.63,-0.006131881235448099,9.313044061394736
2023-08-14,11110.11,0.002566722180024459,9.31561078357476
2023-08-15,10985.22,-0.01130477164662546,9.304306011928135
2023-08-16,10992.31,0.000645204465284035,9.30495121639342
2023-08-17,10884.89,-0.009820348425810501,9.295130867967607
2023-08-18,10839.06,-0.004219312601167975,9.29091155536644
2023-08-21,10848.34,0.0008557965054713234,9.291767351871911
2023-08-22,10875.68,0.0025170308657653582,9.294284382737677
2023-08-23,10973.64,0.008966929531781456,9.30325131226946
2023-08-24,10976.83,0.00029065437072254007,9.303541966640182
2023-08-25,10956.9,-0.0018172928621799336,9.301724673778
2023-08-28,11032.76,0.006899633822657309,9.30862430760066
2023-08-29,11106.24,0.006638083907975026,9.315262391508634
2023-08-30,11090.22,-0.0014434736693713763,9.313818917839262
2023-08-31,11125.95,0.0032165788078089563,9.31703549664707
2023-09-01,11075.15,-0.00457635780739557,9.312459138839676
2023-09-04,11053.59,-0.00194859778026242,9.310510541059413
2023-09-05,10958.9,-0.00860335055781041,9.301907190501604
2023-09-06,10924.42,-0.0031512611919470813,9.298755929309657
2023-09-07,10993.43,0.006297171305169224,9.305053100614826
2023-09-08,10948.59,-0.004087140784663631,9.300965959830162
2023-09-11,10972.21,0.0021550316723162916,9.303120991502478
2023-09-12,10987.13,0.0013588752936897423,9.304479866796168
2023-09-13,10976.38,-0.0009788964385403075,9.303500970357627
2023-09-14,11098.32,0.011048054136675211,9.314549024494303
2023-09-15,11197.72,0.00891644063683602,9.32346546513114
2023-09-18,11090.61,-0.009611381790852148,9.313854083340287
2023-09-19,11068.7,-0.001977499041254025,9.311876584299032
2023-09-20,11154.11,0.0076867345347768545,9.31956331883381
2023-09-21,11084.74,-0.006238652178004084,9.313324666655806
2023-09-22,11014.76,-0.006333196127001808,9.306991470528803
2023-09-25,11014.26,-4.539466577144776e-05,9.306946075863031
2023-09-26,10953.7,-0.005513498150200129,9.301432577712832
2023-09-27,10882.31,-0.006538763662317502,9.294893814050514
2023-09-28,10917.79,0.003255033814212313,9.298148847864727
2023-09-29,10963.5,0.004178004723829383,9.302326852588557
2023-10-02,10863.65,-0.009149219803886569,9.29317763278467
2023-10-03,10763.37,-0.009273651078821957,9.283903981705848
2023-10-04,10756.19,-0.0006672999137930069,9.283236681792054
2023-10-05,10783.15,0.0025033277787594424,9.285740009570814
2023-10-06,10837.59,0.005035915981771173,9.290775925552586
2023-10-09,10822.24,-0.0014173705490549316,9.28935855500353
2023-10-10,11001.69,0.016445621339756526,9.305804176343287
2023-10-11,11038.3,0.003322146123567908,9.309126322466854
2023-10-12,10979.77,-0.005316554799412858,9.303809767667442
2023-10-13,10900.3,-0.007264176893175803,9.296545590774265
2023-10-16,10889.03,-0.0010344513580720983,9.295511139416194
2023-10-17,10814.02,-0.0069124200215427015,9.28859871939465
2023-10-18,10675.44,-0.012897664348660869,9.27570105504599
2023-10-19,10448.23,-0.021513189989535428,9.254187865056455
2023-10-20,10348.6,-0.009581341212652451,9.244606523843801
2023-10-23,10331.92,-0.0016131125926198658,9.242993411251183
2023-10-24,10376.81,0.0043353764630443044,9.247328787714226
2023-10-25,10400.93,0.0023217164941555088,9.249650504208383
2023-10-26,10367.69,-0.0032009857546888413,9.246449518453693
2023-10-27,10323.71,-0.004251047897357582,9.242198470556335
2023-10-30,10382.19,0.005648646568792399,9.247847117125128
2023-10-31,10391.16,0.0008636065494969624,9.248710723674625
2023-11-01,10503.89,0.010790220052106836,9.259500943726731
2023-11-02,10591.98,0.008351446230752048,9.267852389957485
2023-11-03,10579.67,-0.001162875957916777,9.266689513999568
2023-11-06,10576.75,-0.00027603914259041664,9.266413474856977
2023-11-07,10571.03,-0.0005409551394507945,9.265872519717526
2023-11-08,10595.06,0.002270614017446239,9.268143133734972
2023-11-09,10644.99,0.004701504183993432,9.272844637918965
2023-11-10,10555.35,-0.00845651854633237,9.264388119372633
2023-11-13,10590.39,0.003314145740181642,9.267702265112815
2023-11-14,10715.73,0.011765769265615655,9.27946803437843
2023-11-15,10708.19,-0.0007038861526098844,9.27876414822582
2023-11-16,10643.07,-0.006099893113480506,9.27266425511234
2023-11-17,10737.37,0.00882120400559858,9.281485459117938
2023-11-20,10740.27,0.0002700482937253516,9.281755507411663
2023-11-21,10782.23,0.0038991802218077813,9.285654687633471
2023-11-22,10832.39,0.004641311301754917,9.290295998935227
2023-11-23,10851.62,0.001773657643696438,9.292069656578922
2023-11-24,10879.52,0.002567745210739539,9.294637401789663
2023-11-27,10821.06,-0.005387887459335882,9.289249514330328
2023-11-28,10760.38,-0.005623365253016213,9.28362614907731
2023-11-29,10802.88,0.003941895152431052,9.287568044229742
2023-11-30,10854.32,0.004750392177553244,9.292318436407294
2023-12-01,10887.36,0.0030393258877804766,9.295357762295076
2023-12-04,10952.44,0.0059597791766488935,9.301317541471724
2023-12-05,10964.81,0.0011287913687580838,9.302446332840482
2023-12-06,11001.62,0.003351480823734687,9.305797813664217
2023-12-07,10968.1,-0.00305147503109907,9.302746338633117
2023-12-08,11071.77,0.009407565887181548,9.312153904520299
2023-12-11,11130.36,0.005277884239679701,9.31743178875998
2023-12-12,11151.22,0.0018723991830367774,9.319304187943017
2023-12-13,11188.91,0.0033742002180913427,9.322678388161107
2023-12-14,11209.95,0.0018786675918506615,9.324557055752958
2023-12-15,11191.89,-0.001612367904832356,9.322944687848125
2023-12-18,11155.8,-0.003229866834053526,9.319714821014072
2023-12-19,11146.43,-0.000840274766363266,9.31887454624771
2023-12-20,11144.88,-0.00013906764586727263,9.318735478601841
2023-12-21,11132.6,-0.0011024587380416772,9.3176330198638
2023-12-22,11153.09,0.0018388486758703685,9.31947186853967
2023-12-27,11113.98,-0.003512814233544407,9.315959054306125
2023-12-28,11057.55,-0.005090322756096636,9.310868731550029
2023-12-29,11137.79,0.0072303780494203055,9.31809910959945
2024-01-03,11170.26,0.0029110588267410877,9.32101016842619
2024-01-04,11224.37,0.004832417887609953,9.3258425863138
2024-01-05,11185.9,-0.003433250718338131,9.322409335595463
2024-01-08,11230.4,0.0039703303806947615,9.326379665976157
2024-01-09,11248.65,0.0016237344558330319,9.32800340043199
2024-01-10,11255.0,0.0005643529088425318,9.328567753340833
2024-01-11,11153.62,-0.009048365467284884,9.319519387873548
2024-01-12,11226.4,0.006504038563378178,9.326023426436926
2024-01-15,11207.51,-0.001684058148081808,9.324339368288845
2024-01-16,11229.65,0.0019735124397040863,9.326312880728548
2024-01-17,11148.56,-0.007247260162664879,9.319065620565883
2024-01-18,11185.88,0.0033419270627744473,9.322407547628657
2024-01-19,11150.52,-0.0031661350565527213,9.319241412572104
2024-01-22,11275.35,0.011132793445580533,9.330374206017686
2024-01-23,11149.26,-0.011245799044859138,9.319128406972826
2024-01-24,11196.82,0.004256681423583015,9.323385088396408
2024-01-25,11209.02,0.0010890019035832625,9.324474090299992
2024-01-26,11390.13,0.016028379596733717,9.340502469896727
2024-01-29,11429.83,0.0034794136406664632,9.343981883537392
2024-01-30,11443.13,0.0011629453729605575,9.345144828910353
2024-01-31,11333.38,-0.009637196341583157,9.33550763256877
2024-02-01,11213.91,-0.010597381599541158,9.324910250969229
2024-02-02,11239.68,0.0022954023222924746,9.327205653291522
2024-02-05,11274.47,0.0030905033226257105,9.330296156614146
2024-02-06,11245.03,-0.002614624371910806,9.327681532242236
2024-02-07,11210.25,-0.0030977149082026347,9.324583817334034
2024-02-08,11138.85,-0.006389540779352257,9.318194276554681
2024-02-09,11091.58,-0.004252735663934926,9.313941540890747
2024-02-12,11179.3,0.00787759205134483,9.32181913294209
2024-02-13,11142.79,-0.0032712019848555735,9.318547930957235
2024-02-14,11213.64,0.00633824248234654,9.324886173439582
2024-02-15,11284.18,0.006270850345221679,9.331157023784804
2024-02-16,11310.61,0.0023394784421215415,9.333496502226925
2024-02-19,11398.44,0.007735280686663046,9.341231782913589
2024-02-20,11456.96,0.005120901658589463,9.346352684572178
2024-02-21,11428.74,-0.0024661700802530023,9.343886514491926
2024-02-22,11386.17,-0.0037317744758118315,9.340154740016112
2024-02-23,11496.76,0.009665795508868464,9.349820535524982
2024-02-26,11452.88,-0.003824029786277199,9.345996505738704
2024-02-27,11440.45,-0.0010859059142068047,9.344910599824498
2024-02-28,11414.38,-0.0022813568341545328,9.342629242990343
2024-02-29,11438.86,0.0021423666283694217,9.344771609618713
2024-03-01,11493.92,0.004801869271628828,9.349573478890342
2024-03-04,11477.8,-0.0014034650122832038,9.348170013878057
2024-03-05,11463.74,-0.001225724320190449,9.346944289557868
2024-03-06,11546.47,0.007190751972778503,9.354135041530647
2024-03-07,11575.37,0.0024998023556692148,9.356634843886315
2024-03-08,11647.14,0.00618109140682206,9.362815935293138
2024-03-11,11685.19,0.0032615717102273886,9.366077507003364
2024-03-12,11762.05,0.006556018985225714,9.37263352598859
2024-03-13,11790.46,0.0024124828970690645,9.37504600888566
2024-03-14,11720.7,-0.00593422057578272,9.369111788309876
2024-03-15,11676.13,-0.003809922447870745,9.365301865862007
2024-03-18,11623.63,-0.00450649181360836,9.360795374048397
2024-03-19,11577.8,-0.003950623699259164,9.356844750349138
2024-03-20,11618.63,0.003520372933874744,9.360365123283014
2024-03-21,11703.66,0.007291769097519451,9.367656892380532
2024-03-22,11651.99,-0.004424632523340404,9.363232259857192
2024-03-25,11637.05,-0.0012830071183186121,9.361949252738874
2024-03-26,11680.36,0.003714825086166948,9.365664077825041
2024-03-27,11705.71,0.002167958098888606,9.367832035923929
2024-03-28,11730.43,0.002109563193216008,9.369941599117146
2024-04-02,11595.0,-0.011612349427513425,9.358329249689632
2024-04-03,11616.87,0.001884381264542973,9.360213630954174
2024-04-04,11691.13,0.006372082655520237,9.366585713609695
2024-04-05,11495.79,-0.01684955324106409,9.34973616036863
2024-04-08,11547.14,0.00445690587103118,9.354193066239663
2024-04-09,11506.04,-0.003565672375395156,9.350627393864267
2024-04-10,11495.21,-0.0009416880213308,9.349685705842937
2024-04-11,11465.74,-0.002566968368668127,9.347118737474268
2024-04-12,11379.58,-0.007542937329151057,9.339575800145116
2024-04-15,11395.81,0.0014252228170211795,9.34100102296214
2024-04-16,11196.67,-0.01762933131630286,9.323371691645836
2024-04-17,11231.83,0.0031352991775812048,9.326506990823416
2024-04-18,11230.43,-0.00012465353012678046,9.32638233729329
2024-04-19,11296.4,0.005857032577659321,9.33223936987095
2024-04-22,11327.77,0.002773142184112787,9.335012512055062
2024-04-23,11469.15,0.01240358895791284,9.347416101012975
2024-04-24,11370.74,-0.00861743283302574,9.33879866817995
2024-04-25,11260.61,-0.009732593886134113,9.329066074293815
2024-04-26,11344.32,0.0074063828249451204,9.336472457118761
2024-04-29,11332.36,-0.001054828229613234,9.335417628889147
2024-04-30,11260.91,-0.006324913409477981,9.32909271547967
2024-05-02,11209.63,-0.004564206202606344,9.324528509277062
2024-05-03,11272.95,0.005632820381068659,9.330161329658132
2024-05-06,11327.66,0.004841471700642851,9.335002801358774
2024-05-07,11512.97,0.01622670356147327,9.351229504920248
2024-05-08,11602.21,0.007721371269482643,9.35895087618973
2024-05-10,11753.7,0.012972487431006582,9.371923363620738
2024-05-13,11768.08,0.0012226967339625566,9.3731460603547
2024-05-14,11784.07,0.0013578380281003763,9.3745038983828
2024-05-15,11899.26,0.009727593909311863,9.384231492292113
2024-05-16,11946.66,0.003975528092775236,9.388207020384888
2024-05-17,12037.99,0.00761574101970949,9.395822761404597
2024-05-21,12001.5,-0.003035840446308225,9.392786920958288
2024-05-22,11958.67,-0.003575103650668307,9.38921181730762
2024-05-23,11966.75,0.0006754322646943152,9.389887249572315
2024-05-24,11931.7,-0.002933246727771839,9.386954002844542
2024-05-27,11960.57,0.002416682387308922,9.389370685231851
2024-05-28,11854.5,-0.008907863918711687,9.38046282131314
2024-05-29,11793.73,-0.005139508011177778,9.375323313301962
2024-05-30,11885.93,0.007787313325794438,9.383110626627756
2024-05-31,12000.86,0.009622966241114889,9.392733592868872
2024-06-03,12007.04,0.0005148305463202168,9.39324842341519
2024-06-04,12008.94,0.00015822798020021571,9.393406651395392
2024-06-05,12150.02,0.011679443462483112,9.405086094857875
2024-06-06,12241.25,0.007480580177129579,9.412566675035004
2024-06-07,12254.76,0.0011030368921134725,9.413669711927117
2024-06-10,12137.74,-0.009594826093574956,9.404074885833543
2024-06-11,12072.92,-0.005354678879442079,9.398720206954101
2024-06-12,12167.59,0.007810931479799937,9.4065311384339
2024-06-13,12095.99,-0.005901866734504801,9.400629271699396
2024-06-14,12044.59,-0.004258396250105028,9.396370875449291
2024-06-17,12003.52,-0.0034156563596308455,9.392955219089659
2024-06-18,12046.61,0.0035833524482221006,9.396538571537882
2024-06-19,12060.24,0.0011307990427946715,9.397669370580676
2024-06-20,12128.16,0.005615929826591662,9.40328530040727
2024-06-21,12012.87,-0.00955144635436977,9.393733854052899
2024-06-24,12157.29,0.011950414787763614,9.405684268840663
2024-06-25,12086.31,-0.0058555827362696085,9.399828686104392
2024-06-26,12015.72,-0.0058576146356270255,9.393971071468766
2024-06-27,12004.31,-0.0009500405168686638,9.393021030951896
2024-06-28,11993.83,-0.0008734010774338178,9.392147629874463
2024-07-01,12049.61,0.004639943375347184,9.39678757324981
2024-07-02,12011.02,-0.003207732556418166,9.393579840693391
2024-07-03,12018.3,0.0006059264450873639,9.39418576713848
2024-07-04,12068.8,0.004193121960886935,9.398378889099366
2024-07-05,12006.14,-0.005205424519316435,9.39317346458005
2024-07-08,12051.66,0.003784224186904667,9.396957688766955
2024-07-09,12037.36,-0.0011872630501169892,9.395770425716838
2024-07-10,12151.19,0.009411960642645881,9.405182386359483
2024-07-11,12255.78,0.0085705550681341,9.413752941427617
2024-07-12,12365.18,0.008886795639897858,9.422639737067515
2024-07-15,12279.86,-0.006923936082835412,9.41571580098468
2024-07-16,12260.93,-0.0015427379277124635,9.414173063056968
2024-07-17,12333.93,0.005936217109466923,9.420109280166434
2024-07-18,12247.61,-0.007023185269256503,9.413086094897178
2024-07-19,12173.44,-0.0060742865727562,9.407011808324421
2024-07-22,12296.74,0.01007765725620042,9.417089465580622
2024-07-23,12278.82,-0.0014583597017557776,9.415631105878866
2024-07-24,12203.17,-0.006180072843488393,9.409451033035378
2024-07-25,12105.54,-0.008032554992772766,9.401418478042604
2024-07-26,12241.49,0.011167802641114194,9.412586280683719
2024-07-29,12214.9,-0.0021744836811401864,9.41041179700258
2024-07-30,12282.02,0.0054798862847233246,9.415891683287303
2024-07-31,12317.44,0.00287974000062448,9.418771423287927
2024-08-02,11875.52,-0.03653700587013145,9.382234417417795
2024-08-05,11543.25,-0.028378287889622107,9.353856129528173
2024-08-06,11510.46,-0.002844663363223317,9.35101146616495
2024-08-07,11843.18,0.02849598729268624,9.379507453457636
2024-08-08,11827.43,-0.0013307643803307705,9.378176689077305
2024-08-09,11865.93,0.0032498585160622446,9.381426547593367
2024-08-12,11873.71,0.0006554438296897585,9.382081991423057
2024-08-13,11928.14,0.004573602041839944,9.386655593464898
2024-08-14,12071.83,0.011974324710008019,9.398629918174905
2024-08-15,12150.22,0.00647263742574442,9.40510255560065
2024-08-16,12188.73,0.003164477689985054,9.408267033290635
2024-08-19,12275.24,0.007072471115777026,9.415339504406411
2024-08-20,12266.56,-0.0007073646074803213,9.41463213979893
2024-08-21,12250.11,-0.0013419442745377069,9.413290195524393
2024-08-22,12305.45,0.0045073371318751455,9.41779753265627
2024-08-23,12347.46,0.0034081202310933434,9.421205652887362
2024-08-26,12354.35,0.0005578538721399087,9.421763506759502
2024-08-27,12296.72,-0.004675667627537656,9.417087839131964
2024-08-28,12348.7,0.004218234225709158,9.421306073357673
2024-08-29,12417.72,0.005573690398638545,9.426879763756313
2024-08-30,12436.59,0.0015184492046405955,9.428398212960953
2024-09-02,12451.48,0.0011965573687765414,9.429594770329729
2024-09-03,12348.19,-0.008329997718835582,9.421264772610893
2024-09-04,12176.17,-0.01402873071464568,9.407236041896248
2024-09-05,12031.34,-0.01196585093455146,9.395270190961696
2024-09-06,11908.24,-0.010284314511157818,9.38498587645054
2024-09-09,11980.64,0.00606141616259543,9.391047292613134
2024-09-10,11964.71,-0.0013305299233535121,9.38971676268978
2024-09-11,11922.91,-0.003499724347934401,9.386217038341846
2024-09-12,11982.34,0.004972139796615127,9.391189178138461
2024-09-13,12037.28,0.0045746015807624,9.395763779719223
2024-09-16,12005.47,-0.0026461214762058954,9.393117658243018
2024-09-17,12042.78,0.003102930977149259,9.396220589220167
2024-09-18,11982.3,-0.005034749333396585,9.39118583988677
2024-09-19,12058.3,0.006322658600969971,9.39750849848774
2024-09-20,11934.07,-0.010355884828814667,9.387152613658925
2024-09-23,11965.35,0.0026176382406734554,9.389770251899598
2024-09-24,12048.85,0.006954246780280087,9.396724498679879
2024-09-25,12148.38,0.008226607865802963,9.404951106545681
2024-09-26,12209.62,0.005028338043645903,9.409979444589329
2024-09-27,12234.05,0.001998882175567741,9.411978326764896
2024-09-30,12168.87,-0.005341996367892902,9.406636330397003
2024-10-01,12086.66,-0.006778686328402794,9.3998576440686
2024-10-02,12122.09,0.002927042932474939,9.402784687001075
2024-10-03,12012.32,-0.009096618226053418,9.393688068775022
2024-10-04,11997.09,-0.0012686694127636516,9.392419399362257
2024-10-07,12008.7,0.0009672667223364495,9.393386666084595
2024-10-08,12010.99,0.00019067689940514897,9.393577342983999
2024-10-09,12122.93,0.009276636597600115,9.4028539795816
2024-10-10,12077.76,-0.0037329557507239782,9.399121023830876
2024-10-11,12154.19,0.006308221455745114,9.405429245286621
2024-10-14,12259.23,0.008605156358453114,9.414034401645074
2024-10-15,12218.85,-0.0032992813675651084,9.41073512027751
2024-10-16,12193.07,-0.0021120837347898685,9.40862303654272
2024-10-17,12304.27,0.009078599045163293,9.417701635587882
2024-10-18,12326.76,0.0018261523168158782,9.419527787904698
2024-10-21,12261.87,-0.0052780614976681,9.41424972640703
2024-10-22,12163.33,-0.008068759692368336,9.406180966714661
2024-10-23,12147.1,-0.0013352295628903368,9.40484573715177
2024-10-24,12173.04,0.0021332122131589378,9.40697894936493
2024-10-25,12184.0,0.0008999452100673872,9.407878894574997
2024-10-28,12237.97,0.004419798063538852,9.412298692638537
2024-10-29,12100.57,-0.0112908547252081,9.401007837913328
2024-10-30,11967.7,-0.011041204858168313,9.38996663305516
2024-10-31,11792.92,-0.014712002673436381,9.375254630381724
2024-11-01,11967.2,0.014670222678527496,9.38992485306025
2024-11-04,11896.94,-0.005888349884666467,9.384036503175585
2024-11-05,11866.01,-0.002603213613376866,9.381433289562208
2024-11-06,11847.29,-0.0015788611360519637,9.379854428426157
2024-11-07,11917.0,0.0058668026646503954,9.385721231090805
2024-11-08,11797.72,-0.010059659645487804,9.375661571445319
